9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.164000480307369116e+02, 7.957780072224937840e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.170491577739966829e+02, 7.947321217842483065e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.176996528607606933e+02, 7.936894904527764538e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.183515268288141442e+02, 7.926501049377685604e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.190047732425013578e+02, 7.916139569149993349e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.196593856927305524e+02, 7.905810380273152305e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.203153577969760590e+02, 7.895513398856138565e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.209726831992783787e+02, 7.885248540698069064e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.216313555702421922e+02, 7.875015721297751270e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.222913686070318136e+02, 7.864814855863124876e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.229527160333646520e+02, 7.854645859320550016e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.236153915995026864e+02, 7.844508646324021583e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.242793890822414369e+02, 7.834403131264241438e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.249447022848972892e+02, 7.824329228277622406e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.256113250372926586e+02, 7.814286851255104693e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.262792511957390502e+02, 7.804275913850955249e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.269484746430182440e+02, 7.794296329491396591e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.276189892883617176e+02, 7.784348011383121957e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.282907890674278519e+02, 7.774430872521725178e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.289638679422778864e+02, 7.764544825700050978e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.296382199013490890e+02, 7.754689783516357693e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.303138389594273576e+02, 7.744865658382440188e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.309907191576171499e+02, 7.735072362531627732e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.316688545633098784e+02, 7.725309808026679548e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.323482392701512822e+02, 7.715577906767532568e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.330288673980061844e+02, 7.705876570499054878e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.337107330929222258e+02, 7.696205710818537682e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.343938305270920637e+02, 7.686565239183249787e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.350781538988139232e+02, 7.676955066917759041e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.357636974324502148e+02, 7.667375105221219656e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.364504553783854135e+02, 7.657825265174551532e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.371384220129820619e+02, 7.648305457747505898e+01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.920000000000000000e+02, 5.440000000000000000e+02, 1.600000000000000000e+02, 7.360000000000000000e+02, 4.378275916385352957e+02, 7.638815593805651361e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.926046679444312986e+02, 5.443315920985590992e+02, 1.600975270878114713e+02, 7.364486246039328989e+02, 4.385179585832261182e+02, 7.429355584117229228e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.944223628965227135e+02, 5.453283925561577234e+02, 1.603907036929875289e+02, 7.377972369877427354e+02, 4.392095172010734245e+02, 7.219925339359940608e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
9.974642133270082240e+02, 5.469965040825528604e+02, 1.608813247301626745e+02, 7.400540937587481949e+02, 4.399022618718844342e+02, 7.010524770127636884e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.001748951938469190e+03, 5.493461994501282106e+02, 1.615724116029789172e+02, 7.432330933737030136e+02, 4.405961870012041004e+02, 6.801153786936890810e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.007303198990658984e+03, 5.523920768658452971e+02, 1.624682579017191983e+02, 7.473539863479084033e+02, 4.412912870202628142e+02, 6.591812300233505084e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.014161870106109404e+03, 5.561532836065758829e+02, 1.635744951784046748e+02, 7.524426778206615154e+02, 4.419875563859235967e+02, 6.382500220398890178e+01, 8.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.022368720315098813e+03, 5.606538143663447045e+02, 1.648981806959836547e+02, 6.613704791102014724e+02, 4.426849895806271888e+02, 6.173217457756379645e+01, 8.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.031977040374709304e+03, 5.659228931087114915e+02, 1.664479097378564063e+02, 5.804728445669262555e+02, 4.433835811123366284e+02, 5.963963922577437415e+01, 8.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.043050526444361367e+03, 5.719954499856173697e+02, 1.682339558781227993e+02, 5.177708763999655730e+02, 4.440833255144804639e+02, 5.754739525087774155e+01, 8.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.447842173458946036e+02, 5.545544175473378345e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.454862511907634826e+02, 5.536377783886456427e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.461894216585596951e+02, 5.527240260451270615e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.468937233839831151e+02, 5.518131515269897136e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.475991510268981983e+02, 5.509051458427927628e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.483056992722711129e+02, 5.500000000000000000e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.490133628301055637e+02, 5.490977050055346353e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.497221364353771946e+02, 5.481982518663176052e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.504320148479679347e+02, 5.473016315898019002e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.511429928525988089e+02, 5.464078351844955250e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.518550652587619538e+02, 5.455168536604776364e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.525682269006519505e+02, 5.446286780299089969e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.532824726370963617e+02, 5.437432993075276499e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.539977973514849623e+02, 5.428607085111440256e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.547141959516988550e+02, 5.419808966621218360e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.554316633700384500e+02, 5.411038547858561287e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.561501945631504213e+02, 5.402295739122394025e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.568697845119547765e+02, 5.393580450761231759e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.575904282215702210e+02, 5.384892593177676190e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.583121207212394665e+02, 5.376232076832917528e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.789127082268961431e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.590348570642539130e+02, 5.367598812251043228e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.055664350296104431e+03, 5.767843526819443696e+02, 1.702684435961459712e+02, 4.678087040260938920e+02, 4.583121207212394665e+02, 5.376232076832917528e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.054600172523628544e+03, 5.746559971369925961e+02, 1.713326213686219148e+02, 4.707325084262570272e+02, 4.568982381231076602e+02, 5.375849014153482130e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.053535994751152657e+03, 5.725276415920407089e+02, 1.723967991410978016e+02, 4.736563128264200486e+02, 4.554843575799283144e+02, 5.375463573323168021e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.053535994751152657e+03, 5.703992860470888218e+02, 1.723967991410978016e+02, 4.736563128264200486e+02, 4.547625754171070867e+02, 5.384176722897473155e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.052471816978676770e+03, 5.682709305021370483e+02, 1.734609769135736883e+02, 4.765801172265830132e+02, 4.533486517019765074e+02, 5.383815438722257340e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.051407639206200884e+03, 5.661425749571851611e+02, 1.745251546860496319e+02, 4.795039216267462621e+02, 4.519347298006649112e+02, 5.383451893919993836e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.051407639206200884e+03, 5.640142194122333876e+02, 1.745251546860496319e+02, 4.795039216267462621e+02, 4.512139182250476779e+02, 5.392246349024145502e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.050343461433724997e+03, 5.618858638672816141e+02, 1.755893324585255186e+02, 4.824277260269092267e+02, 4.497999555357914687e+02, 5.391907581333930466e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.049279283661248883e+03, 5.608216860948056137e+02, 1.766535102310014338e+02, 4.853515304270724755e+02, 4.491068915080239776e+02, 5.382717937040700917e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.049279283661248883e+03, 5.586933305498538402e+02, 1.766535102310014338e+02, 4.853515304270724755e+02, 4.483859944289072246e+02, 5.391566677071148206e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.048215105888772996e+03, 5.565649750049019531e+02, 1.777176880034773490e+02, 4.882753348272354401e+02, 4.469720349194119535e+02, 5.391223615961592941e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.047150928116297109e+03, 5.544366194599501796e+02, 1.787818657759532641e+02, 4.911991392273986889e+02, 4.455580770225134302e+02, 5.390878377473740102e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.047150928116297109e+03, 5.523082639149984061e+02, 1.787818657759532641e+02, 4.911991392273986889e+02, 4.448381728224321137e+02, 5.399810916424468132e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.046086750343821222e+03, 5.501799083700465189e+02, 1.798460435484291509e+02, 4.941229436275616536e+02, 4.434241761564202307e+02, 5.399491399474584341e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.045022572571345336e+03, 5.480515528250947455e+02, 1.809102213209051229e+02, 4.970467480277246750e+02, 4.420101808782236503e+02, 5.399169838247433972e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.045022572571345336e+03, 5.459231972801429720e+02, 1.809102213209051229e+02, 4.970467480277246750e+02, 4.412912870202628142e+02, 5.408187699766494916e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.043958394798869449e+03, 5.448590195076669715e+02, 1.819743990933810096e+02, 4.999705524278878670e+02, 4.405961870012041004e+02, 5.398846213063109190e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.042894217026393562e+03, 5.427306639627151981e+02, 1.830385768658569248e+02, 5.028943568280508885e+02, 4.391821945388952031e+02, 5.398520503988282826e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.042894217026393562e+03, 5.406023084177633109e+02, 1.830385768658569248e+02, 5.028943568280508885e+02, 4.384632253678750544e+02, 5.407595464722726319e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.041830039253917676e+03, 5.384739528728115374e+02, 1.841027546383328115e+02, 5.058181612282140804e+02, 4.370491963154720452e+02, 5.407296473022779537e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.040765861481441561e+03, 5.363455973278597639e+02, 1.851669324108087267e+02, 5.087419656283771019e+02, 4.356351684609496715e+02, 5.406995540328153993e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.039701683708965902e+03, 5.342172417829078768e+02, 1.862311101832846418e+02, 5.116657700285402939e+02, 4.342211418160106291e+02, 5.406692647678153207e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.039701683708965902e+03, 5.320888862379559896e+02, 1.862311101832846418e+02, 5.116657700285402939e+02, 4.335031718453741405e+02, 5.415884996945413832e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.038637505936490015e+03, 5.299605306930042161e+02, 1.872952879557605570e+02, 5.145895744287032585e+02, 4.320891111796269115e+02, 5.415609701174071233e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.037573328164013901e+03, 5.288963529205283294e+02, 1.883594657282364437e+02, 5.175133788288662799e+02, 4.313930922024597976e+02, 5.406080905426443906e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.037573328164013901e+03, 5.267679973755764422e+02, 1.883594657282364437e+02, 5.175133788288662799e+02, 4.306750515179629133e+02, 5.415332597613848975e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.036509150391538014e+03, 5.246396418306246687e+02, 1.894236435007123873e+02, 5.204371832290295288e+02, 4.292609928703049604e+02, 5.415053668400548759e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.035444972619062128e+03, 5.225112862856727816e+02, 1.904878212731883025e+02, 5.233609876291925502e+02, 4.278469352467071189e+02, 5.414772895433839039e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.035444972619062128e+03, 5.203829307407210081e+02, 1.904878212731882741e+02, 5.233609876291925502e+02, 4.271299568047176649e+02, 5.424115987573145503e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.034380794846586241e+03, 5.182545751957692346e+02, 1.915519990456641608e+02, 5.262847920293556854e+02, 4.257158676864182780e+02, 5.423863910846966974e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.033316617074110354e+03, 5.161262196508173474e+02, 1.926161768181401044e+02, 5.292085964295187068e+02, 4.243017793976358121e+02, 5.423610153906997766e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.033316617074110354e+03, 5.139978641058655739e+02, 1.926161768181401044e+02, 5.292085964295187068e+02, 4.235858826731599152e+02, 5.433046377201236510e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.032252439301634467e+03, 5.118695085609136868e+02, 1.936803545906159911e+02, 5.321324008296817283e+02, 4.221717659910477778e+02, 5.432822097478833712e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.031188261529158581e+03, 5.108053307884378000e+02, 1.947445323630919063e+02, 5.350562052298449771e+02, 4.214736053420190274e+02, 5.423097531742195088e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.031188261529158581e+03, 5.086769752434859697e+02, 1.947445323630919063e+02, 5.350562052298449771e+02, 4.207576499601641444e+02, 5.432596310201552114e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.030124083756682467e+03, 5.065486196985341394e+02, 1.958087101355678215e+02, 5.379800096300078849e+02, 4.193435345870972242e+02, 5.432369000118700342e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.029059905984206580e+03, 5.044202641535823091e+02, 1.968728879080437366e+02, 5.409038140301711337e+02, 4.179294198785244703e+02, 5.432140151773205616e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.029059905984206580e+03, 5.022919086086305356e+02, 1.968728879080437366e+02, 5.409038140301711337e+02, 4.172145730915927402e+02, 5.441735114081353686e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.027995728211730693e+03, 5.001635530636787053e+02, 1.979370656805196234e+02, 5.438276184303341552e+02, 4.158004329002075679e+02, 5.441536947929483858e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.026931550439254806e+03, 4.980351975187268749e+02, 1.990012434529955669e+02, 5.467514228304974040e+02, 4.143862932096089366e+02, 5.441337429248943636e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.025867372666778920e+03, 4.959068419737749878e+02, 2.000654212254714821e+02, 5.496752272306603118e+02, 4.129721540249415170e+02, 5.441136544145842890e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.025867372666778920e+03, 4.948426642012991010e+02, 2.000654212254714821e+02, 5.496752272306603118e+02, 4.129721540249415170e+02, 5.441136544145842890e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
1.024803194894303033e+03, 4.927143086563473275e+02, 2.011295989979473973e+02, 5.525990316308233332e+02, 4.115580153514204085e+02, 5.440934278535331714e+01, 4.000000000000000000e+00, -1.000000000000000000e+00, 1.000000000000000000e+00
