1.430523514747619629e+00, 5.815009117126464844e+00, 2.470000028610229492e+00, 2.910000085830688477e+00, 3.085551023483276367e+00, 4.915983974933624268e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.431569814682006836e+00, 5.800045490264892578e+00, 2.470000028610229492e+00, 2.904999971389770508e+00, 3.076138019561767578e+00, 4.377866983413696289e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.433137774467468262e+00, 5.785127639770507812e+00, 2.470000028610229492e+00, 2.900000095367431641e+00, 3.066728830337524414e+00, 3.839857280254364014e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.435225367546081543e+00, 5.770273685455322266e+00, 2.470000028610229492e+00, 2.894999980926513672e+00, 3.055625915527343750e+00, 3.277465701103210449e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.437830090522766113e+00, 5.755501747131347656e+00, 2.470000028610229492e+00, 2.890000104904174805e+00, 3.046218872070312500e+00, 2.739607095718383789e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.440948724746704102e+00, 5.740829467773437500e+00, 2.470000028610229492e+00, 2.884999990463256836e+00, 3.035115242004394531e+00, 2.177208960056304932e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.444577574729919434e+00, 5.726274967193603516e+00, 2.470000028610229492e+00, 2.880000114440917969e+00, 3.025710582733154297e+00, 1.639503985643386841e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.448712110519409180e+00, 5.711856365203857422e+00, 2.470000028610229492e+00, 2.875000000000000000e+00, 3.014605998992919922e+00, 1.077099889516830444e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.453347444534301758e+00, 5.697590351104736328e+00, 2.470000028610229492e+00, 2.869999885559082031e+00, 3.003502130508422852e+00, 5.146450921893119812e-02, 1.000000000000000000e+01, 0.000000000000000000e+00
1.458477735519409180e+00, 5.683495044708251953e+00, 2.470000028610229492e+00, 2.865000009536743164e+00, 2.992398738861083984e+00, 9.995213508605957031e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.463112950325012207e+00, 5.669229030609130859e+00, 2.470000028610229492e+00, 2.859999895095825195e+00, 2.981295824050903320e+00, 5.006924644112586975e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.468243241310119629e+00, 5.655133724212646484e+00, 2.470000028610229492e+00, 2.855000019073486328e+00, 2.974899053573608398e+00, 9.992902755737304688e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.472878575325012207e+00, 5.640867710113525391e+00, 2.470000028610229492e+00, 2.849999904632568359e+00, 2.963798284530639648e+00, 4.774567112326622009e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.478008866310119629e+00, 5.626772403717041016e+00, 2.470000028610229492e+00, 2.845000028610229492e+00, 2.952697992324829102e+00, 9.991471290588378906e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.482644081115722656e+00, 5.612506389617919922e+00, 2.470000028610229492e+00, 2.839999914169311523e+00, 2.941598176956176758e+00, 4.630350694060325623e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.487774372100830078e+00, 5.598411083221435547e+00, 2.470000028610229492e+00, 2.835000038146972656e+00, 2.930499076843261719e+00, 9.990018844604492188e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.492904663085937500e+00, 5.584315776824951172e+00, 2.470000028610229492e+00, 2.829999923706054688e+00, 2.919400691986083984e+00, 9.989283561706542969e+00, 9.000000000000000000e+00, 0.000000000000000000e+00
1.497539877891540527e+00, 5.570049762725830078e+00, 2.470000028610229492e+00, 2.825000047683715820e+00, 2.913013935089111328e+00, 4.318315163254737854e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.502670288085937500e+00, 5.555954456329345703e+00, 2.470000028610229492e+00, 2.819999933242797852e+00, 2.901917457580566406e+00, 9.986879348754882812e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.507800579071044922e+00, 5.541859149932861328e+00, 2.470000028610229492e+00, 2.815000057220458984e+00, 2.890821695327758789e+00, 9.986124992370605469e+00, 9.000000000000000000e+00, 0.000000000000000000e+00
1.512435793876647949e+00, 5.527593135833740234e+00, 2.470000028610229492e+00, 2.809999942779541016e+00, 2.879726648330688477e+00, 4.092067107558250427e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.517566084861755371e+00, 5.513497829437255859e+00, 2.470000028610229492e+00, 2.805000066757202148e+00, 2.868632078170776367e+00, 9.984599113464355469e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.522201299667358398e+00, 5.499232292175292969e+00, 2.470000028610229492e+00, 2.799999952316284180e+00, 2.857538223266601562e+00, 3.938306868076324463e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.527331709861755371e+00, 5.485136508941650391e+00, 2.470000028610229492e+00, 2.795000076293945312e+00, 2.851161956787109375e+00, 9.982123374938964844e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.531966924667358398e+00, 5.470870971679687500e+00, 2.470000028610229492e+00, 2.789999961853027344e+00, 2.840070486068725586e+00, 3.689247742295265198e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.537097215652465820e+00, 5.456775665283203125e+00, 2.470000028610229492e+00, 2.785000085830688477e+00, 2.828979492187500000e+00, 9.980544090270996094e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.541732430458068848e+00, 5.442509651184082031e+00, 2.470000028610229492e+00, 2.779999971389770508e+00, 2.817889213562011719e+00, 3.530152514576911926e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.546862721443176270e+00, 5.428414344787597656e+00, 2.470000028610229492e+00, 2.775000095367431641e+00, 2.806799888610839844e+00, 9.978940963745117188e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.551498055458068848e+00, 5.414148330688476562e+00, 2.470000028610229492e+00, 2.769999980926513672e+00, 2.795711040496826172e+00, 3.368532657623291016e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.556628346443176270e+00, 5.400053024291992188e+00, 2.470000028610229492e+00, 2.765000104904174805e+00, 2.789345741271972656e+00, 9.976374626159667969e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.561263561248779297e+00, 5.385787010192871094e+00, 2.470000028610229492e+00, 2.759999990463256836e+00, 2.778259277343750000e+00, 3.110350854694843292e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.566393852233886719e+00, 5.371691703796386719e+00, 2.470000028610229492e+00, 2.755000114440917969e+00, 2.767173767089843750e+00, 9.974714279174804688e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.571029186248779297e+00, 5.357425689697265625e+00, 2.470000028610229492e+00, 2.750000000000000000e+00, 2.756088733673095703e+00, 2.943029999732971191e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.576159477233886719e+00, 5.343330383300781250e+00, 2.470000028610229492e+00, 2.744999885559082031e+00, 2.745004653930664062e+00, 9.973028182983398438e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.580794692039489746e+00, 5.329064846038818359e+00, 2.470000028610229492e+00, 2.740000009536743164e+00, 2.733921289443969727e+00, 2.772995643317699432e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.585924983024597168e+00, 5.314969062805175781e+00, 2.470000028610229492e+00, 2.734999895095825195e+00, 2.722838640213012695e+00, 9.971313476562500000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.590560197830200195e+00, 5.300703525543212891e+00, 2.470000028610229492e+00, 2.730000019073486328e+00, 2.716486692428588867e+00, 2.505117841064929962e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.595690608024597168e+00, 5.286608219146728516e+00, 2.470000028610229492e+00, 2.724999904632568359e+00, 2.705406665802001953e+00, 9.968618392944335938e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.600325822830200195e+00, 5.272342205047607422e+00, 2.470000028610229492e+00, 2.720000028610229492e+00, 2.694327354431152344e+00, 2.328982017934322357e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.605456113815307617e+00, 5.258246898651123047e+00, 2.470000028610229492e+00, 2.714999914169311523e+00, 2.683248996734619141e+00, 9.966842651367187500e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.610091328620910645e+00, 5.243980884552001953e+00, 2.470000028610229492e+00, 2.710000038146972656e+00, 2.672171354293823242e+00, 2.149925380945205688e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.615221619606018066e+00, 5.229885578155517578e+00, 2.470000028610229492e+00, 2.704999923706054688e+00, 2.661094665527343750e+00, 9.965037345886230469e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.619856953620910645e+00, 5.215619564056396484e+00, 2.470000028610229492e+00, 2.700000047683715820e+00, 2.656360387802124023e+00, 2.155530825257301331e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.624987244606018066e+00, 5.201524257659912109e+00, 2.470000028610229492e+00, 2.694999933242797852e+00, 2.645283460617065430e+00, 9.965087890625000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.630117535591125488e+00, 5.187428951263427734e+00, 2.470000028610229492e+00, 2.690000057220458984e+00, 2.632607936859130859e+00, 9.961305618286132812e+00, 9.000000000000000000e+00, 0.000000000000000000e+00
1.634752750396728516e+00, 5.173162937164306641e+00, 2.470000028610229492e+00, 2.684999942779541016e+00, 2.623132705688476562e+00, 1.879727095365524292e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.639883041381835938e+00, 5.159067630767822266e+00, 2.470000028610229492e+00, 2.680000066757202148e+00, 2.612058639526367188e+00, 9.962306976318359375e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.644518375396728516e+00, 5.144801616668701172e+00, 2.470000028610229492e+00, 2.674999952316284180e+00, 2.600985288619995117e+00, 1.691943220794200897e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.649648666381835938e+00, 5.130706310272216797e+00, 2.470000028610229492e+00, 2.670000076293945312e+00, 2.594653129577636719e+00, 9.959436416625976562e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.654283881187438965e+00, 5.116440773010253906e+00, 2.470000028610229492e+00, 2.664999961853027344e+00, 2.583582878112792969e+00, 1.402995176613330841e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.659414172172546387e+00, 5.102344989776611328e+00, 2.470000028610229492e+00, 2.660000085830688477e+00, 2.572513341903686523e+00, 9.957504272460937500e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.664049506187438965e+00, 5.088079452514648438e+00, 2.470000028610229492e+00, 2.654999971389770508e+00, 2.561444997787475586e+00, 1.208191178739070892e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.669179797172546387e+00, 5.073984146118164062e+00, 2.470000028610229492e+00, 2.650000095367431641e+00, 2.550377368927001953e+00, 9.955539703369140625e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.673815011978149414e+00, 5.059718132019042969e+00, 2.470000028610229492e+00, 2.644999980926513672e+00, 2.539310932159423828e+00, 1.009990833699703217e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.678945302963256836e+00, 5.045622825622558594e+00, 2.470000028610229492e+00, 2.640000104904174805e+00, 2.532992362976074219e+00, 9.952552795410156250e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.683580517768859863e+00, 5.031356811523437500e+00, 2.470000028610229492e+00, 2.634999990463256836e+00, 2.521928787231445312e+00, 7.092745043337345123e-03, 1.100000000000000000e+01, 0.000000000000000000e+00
1.688215851783752441e+00, 5.017091274261474609e+00, 2.470000028610229492e+00, 2.630000114440917969e+00, 2.510866403579711914e+00, 6.068529561161994934e-03, 9.000000000000000000e+00, 0.000000000000000000e+00
1.693346142768859863e+00, 5.002995491027832031e+00, 2.470000028610229492e+00, 2.625000000000000000e+00, 2.499804973602294922e+00, 9.949480056762695312e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.697981357574462891e+00, 4.988729953765869141e+00, 2.470000028610229492e+00, 2.619999885559082031e+00, 2.488744735717773438e+00, 3.992784768342971802e-03, 1.100000000000000000e+01, 0.000000000000000000e+00
1.703111648559570312e+00, 4.974634647369384766e+00, 2.470000028610229492e+00, 2.615000009536743164e+00, 2.477685451507568359e+00, 9.947385787963867188e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.707746982574462891e+00, 4.960368633270263672e+00, 2.470000028610229492e+00, 2.609999895095825195e+00, 2.471381187438964844e+00, 8.811729494482278824e-04, 1.100000000000000000e+01, 0.000000000000000000e+00
1.712877273559570312e+00, 4.946273326873779297e+00, 2.470000028610229492e+00, 2.605000019073486328e+00, 2.460325241088867188e+00, 9.944252014160156250e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.717512488365173340e+00, 4.932007312774658203e+00, 2.470000028610229492e+00, 2.599999904632568359e+00, 2.449270248413085938e+00, 9.998724937438964844e+00, 1.100000000000000000e+01, 0.000000000000000000e+00
1.722147703170776367e+00, 4.917741298675537109e+00, 2.470000028610229492e+00, 2.595000028610229492e+00, 2.438216447830200195e+00, 9.997632026672363281e+00, 9.000000000000000000e+00, 0.000000000000000000e+00
