1.955523490905761719e+00, 6.770009040832519531e+00, 2.390000104904174805e+00, 4.900000095367431641e+00, 1.919928431510925293e+00, 3.082020282745361328e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.956569790840148926e+00, 6.755045890808105469e+00, 2.390000104904174805e+00, 4.894999980926513672e+00, 1.910189747810363770e+00, 2.545342445373535156e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.958137750625610352e+00, 6.740128040313720703e+00, 2.390000104904174805e+00, 4.889999866485595703e+00, 1.900453925132751465e+00, 2.008857876062393188e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.960225343704223633e+00, 6.725273609161376953e+00, 2.390000104904174805e+00, 4.885000228881835938e+00, 1.889576673507690430e+00, 1.431585550308227539e-01, 1.000000000000000000e+01, 0.000000000000000000e+00
1.962830066680908203e+00, 6.710501670837402344e+00, 2.390000104904174805e+00, 4.880000114440917969e+00, 1.879840373992919922e+00, 8.952965587377548218e-02, 1.000000000000000000e+01, 0.000000000000000000e+00
1.965948820114135742e+00, 6.695829391479492188e+00, 2.390000104904174805e+00, 4.875000000000000000e+00, 1.868963599205017090e+00, 3.177705034613609314e-02, 1.000000000000000000e+01, 0.000000000000000000e+00
1.969577550888061523e+00, 6.681274890899658203e+00, 2.390000104904174805e+00, 4.869999885559082031e+00, 1.859226942062377930e+00, 9.978168487548828125e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.973206400871276855e+00, 6.666720390319824219e+00, 2.390000104904174805e+00, 4.864999771118164062e+00, 1.848350644111633301e+00, 9.975945472717285156e+00, 9.000000000000000000e+00, 0.000000000000000000e+00
1.976325035095214844e+00, 6.652048587799072266e+00, 2.390000104904174805e+00, 4.860000133514404297e+00, 1.837477922439575195e+00, 2.925127930939197540e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.979953885078430176e+00, 6.637494087219238281e+00, 2.390000104904174805e+00, 4.855000019073486328e+00, 1.827737689018249512e+00, 9.975662231445312500e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.983072638511657715e+00, 6.622821807861328125e+00, 2.390000104904174805e+00, 4.849999904632568359e+00, 1.816865444183349609e+00, 2.894140407443046570e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.986701369285583496e+00, 6.608267307281494141e+00, 2.390000104904174805e+00, 4.844999790191650391e+00, 1.805997014045715332e+00, 9.971081733703613281e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.989820122718811035e+00, 6.593595027923583984e+00, 2.390000104904174805e+00, 4.840000152587890625e+00, 1.796253085136413574e+00, 2.862441539764404297e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
1.993448972702026367e+00, 6.579040527343750000e+00, 2.390000104904174805e+00, 4.835000038146972656e+00, 1.785385131835937500e+00, 9.970736503601074219e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
1.996567606925964355e+00, 6.564368247985839844e+00, 2.390000104904174805e+00, 4.829999923706054688e+00, 1.774521112442016602e+00, 2.393088117241859436e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.000196456909179688e+00, 6.549814224243164062e+00, 2.390000104904174805e+00, 4.824999809265136719e+00, 1.763660907745361328e+00, 9.965985298156738281e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.003315210342407227e+00, 6.535141944885253906e+00, 2.390000104904174805e+00, 4.820000171661376953e+00, 1.758785128593444824e+00, 2.254127152264118195e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.006943941116333008e+00, 6.520587444305419922e+00, 2.390000104904174805e+00, 4.815000057220458984e+00, 1.747927308082580566e+00, 9.964565277099609375e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.010062694549560547e+00, 6.505915164947509766e+00, 2.390000104904174805e+00, 4.809999942779541016e+00, 1.737073659896850586e+00, 1.767046004533767700e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.013691425323486328e+00, 6.491360664367675781e+00, 2.390000104904174805e+00, 4.804999828338623047e+00, 1.727317333221435547e+00, 9.964130401611328125e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.016810178756713867e+00, 6.476688385009765625e+00, 2.390000104904174805e+00, 4.800000190734863281e+00, 1.716464400291442871e+00, 1.720339618623256683e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.020438909530639648e+00, 6.462133884429931641e+00, 2.390000104904174805e+00, 4.795000076293945312e+00, 1.705615758895874023e+00, 9.959133148193359375e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.023557662963867188e+00, 6.447462081909179688e+00, 2.390000104904174805e+00, 4.789999961853027344e+00, 1.695855259895324707e+00, 1.672498136758804321e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.027186393737792969e+00, 6.432907581329345703e+00, 2.390000104904174805e+00, 4.784999847412109375e+00, 1.685007452964782715e+00, 9.958621025085449219e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.030305147171020508e+00, 6.418235301971435547e+00, 2.390000104904174805e+00, 4.780000209808349609e+00, 1.674163937568664551e+00, 1.159571669995784760e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.033933877944946289e+00, 6.403680801391601562e+00, 2.390000104904174805e+00, 4.775000095367431641e+00, 1.664399266242980957e+00, 9.958096504211425781e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.037052631378173828e+00, 6.389008522033691406e+00, 2.390000104904174805e+00, 4.769999980926513672e+00, 1.653556823730468750e+00, 1.103517506271600723e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.040681362152099609e+00, 6.374454021453857422e+00, 2.390000104904174805e+00, 4.764999866485595703e+00, 1.642718791961669922e+00, 9.952828407287597656e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.043800115585327148e+00, 6.359781742095947266e+00, 2.390000104904174805e+00, 4.760000228881835938e+00, 1.632949829101562500e+00, 1.046048570424318314e-02, 1.100000000000000000e+01, 0.000000000000000000e+00
2.047428846359252930e+00, 6.345227241516113281e+00, 2.390000104904174805e+00, 4.755000114440917969e+00, 1.626998782157897949e+00, 9.951175689697265625e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
2.050547599792480469e+00, 6.330555438995361328e+00, 2.390000104904174805e+00, 4.750000000000000000e+00, 1.616168260574340820e+00, 4.007723648101091385e-03, 1.100000000000000000e+01, 0.000000000000000000e+00
2.054176568984985352e+00, 6.316000938415527344e+00, 2.390000104904174805e+00, 4.744999885559082031e+00, 1.606393456459045410e+00, 9.950536727905273438e+00, 1.000000000000000000e+01, 0.000000000000000000e+00
