2.079999923706054688e+00, 6.545000076293945312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.880330562591552734e+00, 8.788407444953918457e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.530000209808349609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.867566108703613281e+00, 8.814134597778320312e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.514999866485595703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.854814529418945312e+00, 8.839997053146362305e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.500000000000000000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.842075824737548828e+00, 8.865995407104492188e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.485000133514404297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.829350471496582031e+00, 8.892130851745605469e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.469999790191650391e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.816637992858886719e+00, 8.918404579162597656e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.454999923706054688e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.803938388824462891e+00, 8.944817185401916504e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.440000057220458984e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.791252613067626953e+00, 8.971369266510009766e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.425000190734863281e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.778579711914062500e+00, 8.998062610626220703e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.409999847412109375e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.765920639038085938e+00, 9.024897813796997070e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.394999980926513672e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.753275394439697266e+00, 9.051876068115234375e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.380000114440917969e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.740643501281738281e+00, 9.078997969627380371e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.364999771118164062e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.728025436401367188e+00, 9.106265306472778320e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
