3.359999895095825195e+00, 4.625000000000000000e+00, 3.359999895095825195e+00, 3.490000009536743164e+00, 1.134999990463256836e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.610000133514404297e+00, 3.359999895095825195e+00, 3.484999895095825195e+00, 1.125000000000000000e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.594999790191650391e+00, 3.359999895095825195e+00, 3.480000019073486328e+00, 1.115000009536743164e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.579999923706054688e+00, 3.359999895095825195e+00, 3.474999904632568359e+00, 1.105000019073486328e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.565000057220458984e+00, 3.359999895095825195e+00, 3.470000028610229492e+00, 1.095000028610229492e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.550000190734863281e+00, 3.359999895095825195e+00, 3.464999914169311523e+00, 1.085000038146972656e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.534999847412109375e+00, 3.359999895095825195e+00, 3.460000038146972656e+00, 1.075000047683715820e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.519999980926513672e+00, 3.359999895095825195e+00, 3.454999923706054688e+00, 1.065000057220458984e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.505000114440917969e+00, 3.359999895095825195e+00, 3.450000047683715820e+00, 1.054999947547912598e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
3.359999895095825195e+00, 4.489999771118164062e+00, 3.359999895095825195e+00, 3.444999933242797852e+00, 1.044999957084655762e+00, 0.000000000000000000e+00, 9.000000000000000000e+00, -1.000000000000000000e+00
